SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,SEASON_TYPE,OPP_PTS,MARGIN,is_blowout,wemby_status,sga_played,is_cup_knockout,is_neutral_site,OPP_FGA,OPP_FTA,OPP_OREB,OPP_DREB,OPP_TOV,POSS,PACE,OFF_RATING,DEF_RATING,NET_RATING,EFG_PCT,TOV_PCT,OREB_PCT,FT_RATE
22025,1610612760,OKC,Oklahoma City Thunder,22501230,2025-12-13,SAS @ OKC,L,240,109,38,92,0.413,9,37,0.243,24,27,0.889,14,37,51,20,13,4,14,25,-2.0,Regular Season,111,-2,False,restricted,True,True,True,90,32,15,37,19,105.97999999999999,105.97999999999999,102.84959426306851,104.73674278165693,-1.8871485185884183,0.46195652173913043,0.13210039630118892,0.27450980392156865,0.2608695652173913
22025,1610612759,SAS,San Antonio Spurs,22501230,2025-12-13,SAS @ OKC,W,241,111,37,90,0.411,13,42,0.31,24,32,0.75,15,37,52,21,9,6,19,23,2.0,Regular Season,109,2,False,restricted,True,True,True,92,27,14,37,14,105.97999999999999,105.5402489626556,104.73674278165693,102.84959426306851,1.8871485185884183,0.48333333333333334,0.17927910926589924,0.28846153846153844,0.26666666666666666
22025,1610612760,OKC,Oklahoma City Thunder,22500417,2025-12-23,OKC @ SAS,L,239,110,46,85,0.541,12,30,0.4,6,7,0.857,9,27,36,23,5,1,13,17,-20.0,Regular Season,130,-20,True,restricted,True,False,False,84,24,10,24,9,92.82,93.20836820083682,118.50894203835381,140.0560224089636,-21.54708037060979,0.611764705882353,0.1400560224089636,0.2727272727272727,0.07058823529411765
22025,1610612759,SAS,San Antonio Spurs,22500417,2025-12-23,SAS vs. OKC,W,239,130,48,84,0.571,16,36,0.444,18,24,0.75,10,24,34,34,10,3,9,13,20.0,Regular Season,110,20,True,restricted,True,False,False,85,7,9,27,13,92.82,93.20836820083682,140.0560224089636,118.50894203835381,21.54708037060979,0.6666666666666666,0.09696186166774402,0.2702702702702703,0.21428571428571427
22025,1610612760,OKC,Oklahoma City Thunder,22500010,2025-12-25,OKC vs. SAS,L,242,102,37,95,0.389,11,44,0.25,17,25,0.68,16,32,48,23,7,6,7,18,-15.0,Regular Season,117,-15,True,restricted,True,False,False,84,21,10,39,12,96.12,95.32561983471075,106.11735330836454,121.72284644194755,-15.60549313358301,0.4473684210526316,0.07282563462338743,0.2909090909090909,0.17894736842105263
22025,1610612759,SAS,San Antonio Spurs,22500010,2025-12-25,SAS @ OKC,W,239,117,45,84,0.536,11,29,0.379,16,21,0.762,10,39,49,20,3,4,12,16,15.0,Regular Season,102,15,True,restricted,True,False,False,95,25,16,32,7,96.12,96.52217573221759,121.72284644194755,106.11735330836454,15.60549313358301,0.6011904761904762,0.12484394506866417,0.23809523809523808,0.19047619047619047
22025,1610612760,OKC,Oklahoma City Thunder,22500568,2026-01-13,OKC vs. SAS,W,239,119,42,81,0.519,11,30,0.367,24,27,0.889,5,38,43,26,7,11,11,23,21.0,Regular Season,98,21,True,ramping,True,False,False,85,24,12,30,11,96.72,97.12468619246862,123.03556658395368,101.32340777502068,21.712158808932998,0.5864197530864198,0.11373035566583954,0.14285714285714285,0.2962962962962963
22025,1610612759,SAS,San Antonio Spurs,22500568,2026-01-13,SAS @ OKC,L,241,98,34,85,0.4,13,37,0.351,17,24,0.708,12,30,42,21,4,3,11,25,-21.0,Regular Season,119,-21,True,ramping,True,False,False,81,27,5,38,11,96.72,96.31867219917012,101.32340777502068,123.03556658395368,-21.712158808932998,0.4764705882352941,0.11373035566583954,0.24,0.2
22025,1610612760,OKC,Oklahoma City Thunder,22500730,2026-02-04,OKC @ SAS,L,240,106,37,93,0.398,19,47,0.404,13,14,0.929,9,37,46,26,10,9,14,16,-10.0,Regular Season,116,-10,True,normal,False,False,False,101,20,18,45,12,103.97999999999999,103.97999999999999,101.94268128486249,111.55991536834007,-9.617234083477584,0.5,0.1346412771686863,0.16666666666666666,0.13978494623655913
22025,1610612759,SAS,San Antonio Spurs,22500730,2026-02-04,SAS vs. OKC,W,239,116,45,101,0.446,14,42,0.333,12,20,0.6,18,45,63,26,11,8,12,15,10.0,Regular Season,106,10,True,normal,False,False,False,93,14,9,37,14,103.97999999999999,104.41506276150626,111.55991536834007,101.94268128486249,9.617234083477584,0.5148514851485149,0.11540680900173111,0.32727272727272727,0.1188118811881188
